Рӯиҳамрафта, мушкилоти ҳарҷу марҷ дар гуфтору навиштори расонаҳо ва матбӯъот ба сурати фоҳиш идома дорад.	روی‌هم‌رفته، مشکلاتِ هرج‌ومرج در گفتار و نوشتارِ رسانه‌ها و مطبوعات، به‌صورتِ فاحش، ادامه‌ دارد.
Тавре ки мушоҳида мешавад, давлати Тоҷикистон барои ҷилавгирӣ аз ин раванди номатлуб сохторҳое созмон додааст.	طوری‌که مشاهده می‌شود، دولت تاجیکستان برای جلوگیری از این روند نامطلوب، ساختارهایی سازمان داده‌است.
Аммо ҷилавгирӣ аз ҳарҷу марҷ ва анҷоми ислоҳот дар ин арса чандон пурранг ба назар намерасад, то ҷое, ки гӯё ин сохтору созмонҳо танҳо барои мавҷудияташон ташкил шудаанд.	اما جلوگیری از هرج‌ومرج و انجام اصلاحات در این عرصه چندان پررنگ به نظر نمی‌رسد، تاجایی‌که گویا این ساختار و سازمان‌ها تنها برای موجودیتشان تشکیل شده‌اند.
Ҳадафи русҳо пора кардани сарзамин ва ҳукумати порсигӯёни ин минтақа ва қатъи ҳама гуна равобити онҳо бо ҳамтаборонашон дар хориҷ аз қаламрави Шӯравии собиқ буд.	هدف روس‌ها پاره‌کردنِ سرزمین و حکومت پارسی‌گویان این منطقه و قطع همه‌گونه روابط آن‌ها با هم‌تبارانشان در خارج از قلمرو شوروی سابق بود.
Ҳамаи онҳо ба забони русӣ сухан мегуфтанд ва забони русӣ дар ин ҷумҳурӣ ба забони аввал табдил шуд.	همۀ آن‌ها به زبان روسی سخن می‌گفتند و زبان روسی در این جمهوری به زبان اول تبدیل شد.
Ин алифбо, ки барои баёни чанде аз овоҳои забони порсӣ ҳуруф надорад, гӯиш ва талаффузи забони порсиро ба русӣ табдил дод.	این الفبا، که برای بیان چندی از آواهای زبان پارسی حروف ندارد، گویش و تلفظ زبان پارسی را به روسی تبدیل داد.
Фиристодагони Маскав, ки ҳамагӣ аз донишҳои забони бумии ин сарзамин огоҳӣ надоштанд, худ барои ин мардум “забон” эҷод мекарданд, ҳама чизро бар пояи забони русӣ ва фарҳанги русӣ нусхабардорӣ ва тарҷумаи таҳтуллафзӣ мекарданд ва мардумро ба пайравӣ аз ин усул водор месохтанд.	فرستادگان مسکو، که همگی از دانش‌های زبان بومی این سرزمین آگاهی نداشتند، خود برای این مردم «زبان» ایجاد می‌کردند، همه‌چیز را برپایۀ زبان روسی و فرهنگ روسی نسخه‌برداری و ترجمۀ تحت‌اللفظی می‌کردند و مردم را به پیروی از این اصول وادار می‌ساختند.
Вазъи ноҳамвори забони форсии Тоҷикистон ҳам дар гузашта ва ҳам имрӯз хеле аз рӯшанфикрон ва донишмандони ин кишварро нигарон кардааст.	وضع ناهموار زبان فارسی تاجیکستان، هم در گذشته و هم امروز، خیلی از روشن‌فکران و دانشمندان این کشور را نگران کرده‌است.
Дар поёни даҳаи 1980 ва оғози даҳаи 1990-и садаи гузашта рӯшанфикрони тоҷик ниҳодеро бо номи “Бунёди забон” роҳандозӣ карда, раванди поксозӣ ва ислоҳи калимаву вожаҳои роҳбурдиро оғоз карданд.	در پایان دهۀ ۱۹۸۰ و آغاز دهۀ ۱۹۹۰ سدۀ گذشته، روشن‌فکران تاجیک نهادی را با نام «بنیاد زبان» راه‌اندازی کرده، روند پاک‌سازی و اصلاح کلمه و واژه‌های راهبردی را آغاز کردند.
Бар асоси барномаи ин ниҳод, ки дар оғоз ҷонибдорони зиёде дошт, Тоҷикистон мебоист дар соли 1994 ба алифбои ниёкон ё хатти порсӣ бозгардад.	براساسِ برنامۀ این نهاد، که در آغاز جانب‌داران زیادی داشت، تاجیکستان می‌بایست در سال ۱۹۹۴ به الفبای نیاکان یا خط پارسی بازگردد.
Агарчи ҷанги дохилии солҳои 1992-97 ҳамаи ин барномаҳоро баҳам зад, вале мавзӯъи ислоҳи забон ва поккории он ҳамеша аз мавзӯъоти мавриди баҳси рӯшанфикрон будааст.	اگرچه جنگ داخلی سال‌های ۱۹۹۲-۹۷ همۀ این برنامه‌ها را به‌هم زد، ولی موضوع اصلاح زبان و پاک‌کاری آن همیشه از موضوعات موردِبحث روشن‌فکران بوده‌است.
Ҳоло дар шабакаҳои иҷтимоъӣ гурӯҳҳое ҳастанд, ки мехоҳанд ба ин ҳолати ногувор поён бидиҳанд.	حالا در شبکه‌های اجتماعی گروه‌هایی هستند که می‌خواهند به این حالت ناگوار پایان بدهند.
